cid,text,author,votes,heart,paid
UgwfKTS2CSuoYRQbJXB4AaABAg,"എന്റെ കമ്പനിയിൽ എന്റെ സീനിയർ ആയ പാലക്കാക്കാട് കാരൻ ഇക്ക ഉണ്ടായിരുന്നു ഞാൻ ഗൾഫിൽ എത്തിയപ്പോൾ എന്നോട് പറയുമായിരുന്നു എടാ ഞാൻ  രണ്ടു വർഷത്തെ ഒരു ചേഞ്ച്‌ വേണ്ടി ഗൾഫിൽ വന്നതാണ് 22 വർഷമായി ഇ ചേഞ്ച്‌ മാറിയില്ല സാദാരണ പറയുന്ന വാക്കായിരുന്നു  മകന്റെ പടുത്തം കഴിഞ്ഞ് നാട്ടിൽ സെറ്റിലാവണം എന്നും പറയുമായിരുന്നു ഹ പാവം ഇക്കയ്ക് നാട്ടിൽ സെറ്റിലാവാൻ പറ്റിയില്ല.. അവസാനം കമ്പനി employer കൂടുതൽ കാരണം കമ്പനി തന്നെ exit അടിച്ചു കൊടുത്തു നാട്ടിൽ ചെന്ന് കുടുംബത്തിന്റെ ഒന്നിച്ചു രണ്ട് മാസം മാത്രം ഹ ഇക്ക ജീവിച്ചുഭാര്യയുടെ മടിയിൽ തല വെച്ച്  കിടന്നു കൊണ്ട്  അവസാനം ഇ ലോകത്തോട് വിട പറഞ്ഞു എന്റെ ഹ ഇക്ക(നാട്ടിൽ ഭാര്യയുടെ മടിയിൽ തല വെച്ച് മറിക്കാൻ ആയിരുന്നു വിധി ) ഒരുപാട് സഹായിച്ച എന്റെ ഗുരു ആയിരുന്നു ഹ ഇക്ക  സത്യം പറഞ്ഞാൽ ഞാൻ അടുക്കം ഉള്ള അൽ പ്രവാസി എന്ന് പറയുന്നവരെ അവസ്ഥ ഇതൊക്കെ തന്നെയാണ് അവസാനം.... Nb:എന്നെ പോലെ സാദാരണകാരനായാ പ്രവാസികൾക് രണ്ട് വർഷത്തെ ചേഞ്ച്‌ 20വർഷം ആയാൽ പോലും തീരില്ല",My LiFe# My FamLiy,323,True,None
UgzM06PGi44H177ZGHF4AaABAg,"ആ ലാസ്റ്റ് ചിരിയിൽ ദുഃഖങ്ങളുടെയും സഹന്നങ്ങളുടെയും ഒരു കൂമ്പാരം ഒളിഞ്ഞിരിക്കുന്നു.  പ്രവാസികളുടെ വിയർപ്പാണ് ഇന്ന് കേരളത്തിൽ കാണുന്ന മൊത്തം വികസനത്തിന്റെ കാരണം.",Mohammed Salih,29,True,None
UgzgexHBkTujxNR8lqV4AaABAg,"ചെറുതായെങ്കിലും ചിരിച്ചെങ്കിൽ ഞങ്ങളുടെ ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യാൻ മറക്കല്ലേ Subscribe :  ",Malabari Cafe,13,False,None
UgxfoKAkt8lk46IasxR4AaABAg,"കുഞ്ഞുവാവയെ കൂടി ഒന്നു കാണിച്ചാൽ പൊളി ആകും അല്ലേ കൂട്ടുകാരെ ",It''s Me Hanah,206,True,None
Ugx3FhQmey0qbKkFsvZ4AaABAg,"ചെറുതായെങ്കിലും ചിരിച്ചെങ്കിൽ ഞങ്ങളുടെ ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യാൻ മറക്കല്ലേ Subscribe :  ",Malabari Cafe,17,False,None
Ugy3EXYY5sptNz8DxZh4AaABAg,"ഇങ്ങക്ക് സംഭവം ഇഷ്ടായിണെങ്കില്..  സബ്സ്ക്രൈബ് ചെയ്യണേ ചങ്ങായിമാർക്കു ഷെയറും ചെയ്യണേ",Malabari Cafe,63,False,None
Ugw2aAYafqf8v3vIzEl4AaABAg,"ചില കളികള്‍ കാണാനും ചിലത് ദിനേശേട്ടനെ പഠിപ്പിക്കാനും ഒരിടവേള കഴിഞ്ഞ് സുലു വീണ്ടും വന്നിരിക്കുന്നു",Mews,128,True,None
UgxxZJAtSIMmWd5KfAR4AaABAg,"''എടാ നീ കൊരങ്ങൻ ആവാൻ ടോണിക്ക് വല്ലതും കുടിക്കുന്നുണ്ടോ''ഇജ്ജാതി ",Euro Copa football mania,104,True,None
UgznWzBmou4LHdSHzrt4AaABAg,"ലാലേട്ടനെക്കാളും രാജുവേട്ടനെക്കാളും ഭേദം ദിനേശേട്ടനാ.... ",Ansalna Jaufar,263,True,None
UgwMpoIQWfnk341jlL54AaABAg,"ഇതിൽ ബാഗ്രൗണ്ട മ്യൂസിക്കിന് സൗണ്ട് കൂടുതൽ ആണ് പറയുന്നത് വ്യെക്തമാകുന്നില്ല   എന്തായലും സംഭവം പൊളി.. കിടു",rajsree sree,80,True,None
UgyP1hHxCs47ZD9rC0h4AaABAg,"ചെറുതായെങ്കിലും ചിരിച്ചെങ്കിൽ ഞങ്ങളുടെ ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യാൻ മറക്കല്ലേ Subscribe :  ",Malabari Cafe,42,False,None
UgwjIklUvAfzC0j8R-B4AaABAg,"ദിനേഷേട്ടൻ സുലു ഫാൻസ് ലൈക്കിക്കോളൂ....",Al-Jusamar KV,432,True,None
UgxZoVI0egsZ5d46BBx4AaABAg,"ന്യൂ ഇയർ ആയിട്ട് ആദ്യത്തെ വീഡിയോ അല്ലേ പൊളിക്കും ബ്രോ..  ഇങ്ങനെ വല്ലപ്പോഴും വരാതെ ആഴ്ചയിൽ എങ്കിലും വീഡിയോ ഇടണേ ബ്രോ എന്തായാലും രണ്ട് പേർക്കും പുതുവത്സരാശംസകൾ ",VISHNU- കുമ്പിടി,355,True,None
Ugz4rV6zPoQp1Lj_fFV4AaABAg,"സത്യ൦പറയാലോ നിങ്ങളെ കാണാഞ്ഞിട്ട് എന്തോ ഒരിത് പറയാ൯ പറ്റുനില്ല ഇടക്കിടെ വരണേ ",suchithra rani suchithra,210,True,None
UgwJgKXZZuE1hnPxNRp4AaABAg,"ദിനേശേട്ടാ നിങ്ങള് വേറെ ലെവലാണ് ആഴ്ചയിൽ ഓരോന്ന് വീതം അപ്‌ലോഡ് ചെയ്തൂടെ . എല്ലാം ഒന്നിനൊന്നു കിടു .നേരിട്ട് കാണണമെന്ന് ആഗ്രഹമുണ്ട്  കട്ട ഫാൻ ആണ് നിങ്ങടെ ",achu syam,149,True,None
UgyvHNCSJRkmjS6nOTF4AaABAg,"ഷെയലാഷ് ഇപ്പോളത്തെ (After 3 years) അനുഭവം പറയുന്ന ഒരു എപ്പിസോഡ് വന്നാൽ പൊളിക്കും.....",Sanoop Linov,31,True,None
Ugx_m69jHmYkaoq97f94AaABAg,"ഇങ്ങനെയാണ് സമൂഹത്തിന്റെ കണ്ണു തുറപ്പിക്കേണ്ടത് മികച്ച കലാസൃഷ്ടി",SHALIRAJ P P,21,True,None
UgwckGYgyCwAioGyuS14AaABAg,"ദിനേശേട്ടനും സുലു ചേച്ചിയും മറിമായം പ്രോഗ്രാമിൽ വന്നാൽ അടിപൊളിയാകും.... എല്ലാവിധ അഭിനന്തനങ്ങളും നേരുന്നു... ലീവിന് നാട്ടിൽ പോകുമ്പോൾ ഞാനും ഭാര്യയും ദിനേശേട്ടനും സുലു ചേച്ചിയും ആയി ജീവിക്കാൻ ശ്രമിക്കാറുണ്ട്....",Mohammed Shihab,94,True,None
UgyNJKllI5QZYmgjVht4AaABAg,"അയ്യോ....ചിരിച്ച് ചിരിച്ച് വയറു വേദനിക്കുന്നേ......",Assainar Assainar,201,True,None
UgyaYxp0JjS1IsgEvD54AaABAg,"ദിനേശനും സുലുവും...ഒരുപാടുപേരെ ചിരിപ്പിക്കുവാനും ചിന്തിപ്പിക്കുവാനും നിങ്ങൾക്ക് സാദിക്കുന്നുണ്ട്... നല്ലതു മാത്രമേ പറയാനുള്ളു... വളരെ സന്തോഷം. ഇനിയും ഇതുപോലെ ഉള്ള ചെറിയ വലിയ തമാശയുള്ള videos പ്രതീക്ഷിക്കുന്നു.",Rejin Rajan,60,True,None
Ugy05uSSRPTFEC1o8iF4AaABAg,"ആ കരിക്ക് ടീമിൽ ഈ പുള്ളിയും കൂടെ ഉണ്ടേൽ ചിരിയുടെ മാലപ്പടക്കം ആയിരിക്കും ",Iam Looser,31,True,None
UgwAH01FtRMNAziKhP14AaABAg,"ഇത് കണ്ടിട്ട് കല്യാണം കഴിക്കാൻ  കൊതിയാവുന്നു ",Anzil alimon,117,True,None
UgzaOby7TfWFJhQ94U94AaABAg,"പിള്ളേര് ",Sreelakshmi S,0,False,None
Ugy27thaslpKEytq2vF4AaABAg,"എന്നാ ക്വാളിറ്റി ആട ഉവ്വേ ",Vimal Pets,0,False,None
UgxMiQp_x-yE2m_P5794AaABAg,"എത്ര നിഷ്കളങ്കർ",Narayanankutty Narayanankutty,0,False,None
UgzGuOdvNSLBjNkAqPh4AaABAg,"ഡിങ്കോയിസം ",marc spec,1,False,None
UgzdnuFbeAnBs3AxTkd4AaABAg,"ഇരുന്നു പെടുക്കാൻ പഠിപ്പിക്കാമെങ്കിൽ ഇരുന്നു വെള്ളം കുടിക്കാനും പഠിപ്പിക്കാൻ മടി ഇല്ലാത്ത പണ്ഡിതൻമാരാണ് ഞമ്മള് ",UNTOLD STORIES,12,False,None
Ugx0BHEfWpp0lzBdkN94AaABAg,"ചാനൽ  ചർച്ചകളിലും  സോഷ്യൽ മീഡിയകളിലും  ഏറ്റവും  ട്രോളുകൾ  വാങ്ങിക്കൂട്ടുന്നത്  മതം  നക്കികളും  മതബോധ  രാഷ്ട്രീയ  വക്താക്കളും  ചില  നിരീക്ഷണ  വാണൻമാരും .....",Radhakrishnan T p,11,False,None
UgxuYKG2xeLcP5GcdMh4AaABAg,"അതിനും ഒര് ക്രിഞ്ച് ബാക്ക്ഗ്രൗണ്ട് മ്യൂസിക് മ്യാവു ഞാവു.....",dinkan,20,False,None
UgxcU8EK9dVvUydYBCh4AaABAg,"പാവം ഉസ്താദ് മാർ.ഇവർക്ക് ഒന്നും അറിയില്ല. അവർ ചെറുപ്പം മുതൽ പഠിച്ചകാര്യങ്ങൾ. ഇത്ര നാൾ മുസ്ലിങ്ങൾ മാത്രം ആണ് കേട്ടത്കഷ്ടം തന്നെ.",Toms George,10,False,None
Ugy0PgI7853Vyf6yrvx4AaABAg,"ചോരമണമുള്ള സ്വർഗ്ഗം",JOPPAN /ജോസഫ്,10,False,None
UgxVZ-r_RNKCvUcColV4AaABAg,"സാസ്ത്രം ആണ് ഷുഹുർത്തെ പറിച്ചിട്ടു ബിമർഷിക്കു.",Varmaji,14,False,None
UgxaQZSQ2-fdEsGlNCd4AaABAg,"ഉസ്താദുമാർ പറഞ്ഞത് പിന്നെ പോട്ടെന്നു വെക്കാം ഇത് ന്യായികരിക്കാൻ വരുന്നവരുടെ കാര്യമോർത്തിട്ടാ.1400 വർഷത്തിന്റെ കണക്കു പറയുമ്പോൾ അതിനു മുമ്പും ഇവിടെ മനുഷ്യർ ഉണ്ട് പ്രവാചകനെക്കാൾ വിവരമുണ്ടായിരുന്ന മഹാപ്രതിഭകളുമുണ്ട്.",Grand Prime,13,False,None
UgwMU-LFLsI0oc8mdlF4AaABAg,"പൊട്ട കിണറ്റിൽ കിടക്കുന്ന തവളകൾക്ക് അറിയില്ല അത് പോട്ട കിണർ ആണ് എന്ന്",Sai Sadanandan,7,False,None
Ugyu69P6BUvbsmdK6-14AaABAg,"എവിടുന്നു വരുന്നോ ഇതൊക്കെ ",Risvin Raze,5,False,None
Ugz9Bvng_hj3S7I_bSd4AaABAg,"പണ്ഡിതൻ   =  ജോക്കർ",Isha Ishal,1,False,None
UgzVNr6EOOHAt1xUYl54AaABAg,"തെറി വിളിക്കുന്നത് സുന്നത്ത് ആണ്",indian,5,False,None
UgxaQZSQ2-fdEsGlNCd4AaABAg.9cN4cXsMqce9cOr5sGu5_R,"ആ മഹാപ്രതിഭ ലിസ്റ്റിൽ ഉള്ള ഒരാളുടെ പേര് പറയാമോ ഇനി എങ്ങാനും ഗോഡ്‌സെ എന്ന് പറയല്ലേ ",Public Kerala (youtube lover),0,False,None
UgxbgVudud7xI9go7gt4AaABAg,"മലമൂത്ര വിസർജനവും അതിൽനിന്ന് ശുദ്ധീകരിക്കലും പഠിക്കുന്നത് ആരാധനകളിൽ ഏറ്റവും മൂർത്തമായ ആരാധനാകർമ്മമായ നമസ്കാരം ശരിയാകുന്നതിന് വേണ്ടിയാണ്. മലമോ മൂത്രമോ ഒരംശമെങ്കിലും ശരീരത്തിലോ വസ്ത്രത്തിലോ പുരണ്ടാൽ നമസ്കാരം ശരിയാവില്ല.",Asharaf K A,2,False,None
UgyHV4_9DTdCzh2PLit4AaABAg,"അയാളെ കാണുമ്പോഴേ ഒരു സ്വെല്ലിംഗ് മിസ്‌ സ്റ്റേക്കില്ലേ ഡോക്ടറാണെന്ന് തോന്നുന്നു",shamnad s,7,False,None
UgwixdeO1oBQX0Eh8y94AaABAg,"ഞാൻ Jojo ചേട്ടന്റെ friend ആണ്... എനിക്ക് ഒരു hii തരുവോ??",johnson varghese,1,False,None
Ugz7jP9hSHu0HHqdVYl4AaABAg,"ഇസ്ലാമിനെ അറിയില്ല എങ്കിൽ അതിനെ പഠിക്കാൻ ശ്രമിക്കുക. ഇസ്‌ലാം എന്നത് ഒരു ജീവിത പദ്ധതിയാണ്. അതായത് ഒരു മനുഷ്യന്റെ ജീവിതത്തിലെ എല്ലാ രംഗങ്ങളിലും കൃത്യമായി മാർഗ്ഗനിർദ്ദേശങ്ങൾ ഇസ്‌ലാം നൽകുന്നു. മൊത്തത്തിൽ വ്യക്തി ജീവിതത്തിലെ മുഴുവൻ മേഖലകളെയും ഇസ്‌ലാം അനാവരണം ചെയ്യുന്നുണ്ട്. സ്വഭാവം ചിന്തകൾ മുതൽ ആഹാരം വസ്ത്രം ഉറക്കം നടത്തം ഇരുത്തം സഹവാസം ഭാര്യാഭർതൃ ജീവിതം വ്യവഹാരങ്ങൾ ക്രയവിക്രയങ്ങൾ ധനസമ്പാദന മാർഗ്ഗങ്ങൾ അന്നപാനീയങ്ങൾ എന്ന് വേണ്ട നഖം മുറിക്കൽ വരെയുള്ള സകലമാന വശങ്ങളെയും ഇസ്‌ലാം പഠിപ്പിച്ചു തരുന്നു. സാമൂഹ്യ ജീവിതത്തിന്റെ നിഖില മേഘലകളെയും - കുടുംബം അയൽവാസം സാമൂഹ്യ ബന്ധങ്ങൾ - ഇസ്‌ലാം പഠിപ്പിച്ചു തരുന്നു. നീതിന്യായ വ്യവസ്ഥ മുഴുവൻ വളരെ നീതിയുക്തമായ രീതിയിൽ മനുഷ്യർക്ക് പകർന്നു നൽകിയ മതമാണ് ഇസ്‌ലാം. കുറ്റകൃത്യങ്ങൾക്ക് തക്കതായ യുക്തമായ ശിക്ഷകൾ വിധിച്ച മതവും ഇസ്‌ലാം ആണ്. അനന്തരാവകാശം സുവ്യക്തമായും സുതാര്യമായും പഠിപ്പിച്ച മതമാണ് ഇസ്‌ലാം. അതിൽ വൈവാഹിക ജീവിതവും ലൈംഗിക ബന്ധവും വരെ വളരെ നല്ല രീതിയിലും ആരോഗ്യപ്രദമായും വിശകലനം ചെയ്യുന്ന മതമാണ് ഇസ്‌ലാം. ഇസ്‌ലാം മതവിശ്വാസികൾക്ക് മുന്നിൽ നടക്കുന്ന പ്രഭാഷണങ്ങൾ മതവിശ്വാസികൾക്ക് ഉൾക്കൊള്ളാൻ കഴിയും. നിങ്ങൾക്ക് അത് സാധിച്ചു കൊള്ളണമെന്നില്ല. ആദരവായ റസൂൽ (സ) യുടെ പേര് കേൾക്കുമ്പോൾ സ്വല്ലള്ളാഹു അലൈഹി വസല്ലം എന്ന് പറയണമെന്ന് മതം പഠിപ്പിക്കുന്നു. അതിന്റെ അർത്ഥം അല്ലാഹുവിന്റെ രക്ഷയും അനുഗ്രഹവും അങ്ങയുടെ മേൽ (നബിയുടെ) ഉണ്ടാകട്ടെ എന്നു പ്രാർത്ഥിക്കലാണ്. മുഹമ്മദ് നബി യുടെ പേര് പറയുമ്പോൾ മാത്രമല്ല ഇങ്ങനെ പ്രാർത്ഥിക്കാറുള്ളത്. ഖുർആൻ പരാമർശിച്ച 25 നബിമാരുടെ പേര് പറഞ്ഞാലും പ്രാർത്ഥിക്കാറുണ്ട്. മാത്രവുമല്ല സാത്വികരും ധർമ്മനിഷ്ഠ യോടെ ജീവിതം നയിച്ചു മരണപ്പെട്ടു പോയ മഹാന്മാരുടെ പേരുകൾ പറയുമ്പോഴും പ്രാർത്ഥിക്കാറുണ്ട്. താങ്കൾ പഠിക്കാൻ ശ്രമിക്കുക. മനുഷ്യൻ തനിക്ക് അറിവില്ലാത്ത കാര്യത്തിന്റെ ശത്രുവാണ്.",Asharaf K A,0,False,None
